utterance_id,wav_path,session_id,dialog_id,dialog_type,speaker_id,speaker_gender,gender,emotion_label,layer,norm
Ses05F_script03_1_F030,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F030.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,0,2.545257806777954
Ses05F_script03_1_F030,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F030.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,6,2.1219847202301025
Ses05F_script03_1_F030,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F030.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,12,5.412947177886963
Ses05F_script03_1_F031,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F031.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,hap,0,3.29750919342041
Ses05F_script03_1_F031,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F031.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,hap,6,2.657470464706421
Ses05F_script03_1_F031,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F031.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,hap,12,4.298574447631836
Ses05F_script03_1_F033,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F033.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,0,2.9119489192962646
Ses05F_script03_1_F033,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F033.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,6,2.7387168407440186
Ses05F_script03_1_F033,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F033.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,12,5.38361120223999
Ses05F_script03_1_M000,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M000.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,4.653410911560059
Ses05F_script03_1_M000,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M000.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,3.752563714981079
Ses05F_script03_1_M000,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M000.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,6.731586933135986
Ses05F_script03_1_M001,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M001.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,4.300148010253906
Ses05F_script03_1_M001,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M001.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,3.5303852558135986
Ses05F_script03_1_M001,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M001.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,6.916293144226074
Ses05F_script03_1_M005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M005.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,4.151679992675781
Ses05F_script03_1_M005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M005.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,3.9030566215515137
Ses05F_script03_1_M005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M005.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,7.67780876159668
Ses05F_script03_1_M006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M006.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,fea,0,2.792539119720459
Ses05F_script03_1_M006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M006.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,fea,6,2.3105390071868896
Ses05F_script03_1_M006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M006.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,fea,12,4.642309665679932
Ses05F_script03_1_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M007.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.8064992427825928
Ses05F_script03_1_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M007.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.4675333499908447
Ses05F_script03_1_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M007.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.762609958648682
Ses05F_script03_1_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M011.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.575446844100952
Ses05F_script03_1_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M011.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.2427990436553955
Ses05F_script03_1_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M011.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.132815837860107
Ses05F_script03_1_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M013.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.573650360107422
Ses05F_script03_1_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M013.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.273472309112549
Ses05F_script03_1_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M013.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.437410354614258
Ses05F_script03_1_M014,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M014.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.5797481536865234
Ses05F_script03_1_M014,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M014.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.586937665939331
Ses05F_script03_1_M014,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M014.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.161190986633301
Ses05F_script03_1_M015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M015.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,3.525522470474243
Ses05F_script03_1_M015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M015.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.9882688522338867
Ses05F_script03_1_M015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M015.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,7.229403018951416
Ses05F_script03_1_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M016.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,3.1168034076690674
Ses05F_script03_1_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M016.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.439753532409668
Ses05F_script03_1_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M016.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.883897304534912
Ses05F_script03_1_M017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M017.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,3.0740981101989746
Ses05F_script03_1_M017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M017.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.509859800338745
Ses05F_script03_1_M017,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M017.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.838552951812744
Ses05F_script03_1_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M018.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.9843616485595703
Ses05F_script03_1_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M018.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.548445463180542
Ses05F_script03_1_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M018.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.868928909301758
Ses05F_script03_1_M019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M019.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.411633014678955
Ses05F_script03_1_M019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M019.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.1038379669189453
Ses05F_script03_1_M019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M019.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,4.7924485206604
Ses05F_script03_1_M020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M020.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.56357479095459
Ses05F_script03_1_M020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M020.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.201169013977051
Ses05F_script03_1_M020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M020.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.426675796508789
Ses05F_script03_1_M021,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M021.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.611257553100586
Ses05F_script03_1_M021,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M021.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.1531412601470947
Ses05F_script03_1_M021,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M021.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.293542385101318
Ses05F_script03_1_M022,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M022.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.588308572769165
Ses05F_script03_1_M022,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M022.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.272158145904541
Ses05F_script03_1_M022,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M022.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.675906181335449
Ses05F_script03_1_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M024.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.695556163787842
Ses05F_script03_1_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M024.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.32208514213562
Ses05F_script03_1_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M024.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.626061916351318
Ses05F_script03_1_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M025.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.7605695724487305
Ses05F_script03_1_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M025.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.228649377822876
Ses05F_script03_1_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M025.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,4.963663101196289
Ses05F_script03_1_M026,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M026.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,3.0127370357513428
Ses05F_script03_1_M026,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M026.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.66446852684021
Ses05F_script03_1_M026,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M026.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.180553913116455
Ses05F_script03_1_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M027.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.3831751346588135
Ses05F_script03_1_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M027.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.550581216812134
Ses05F_script03_1_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M027.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,4.592266082763672
Ses05F_script03_1_M028,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M028.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.4857256412506104
Ses05F_script03_1_M028,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M028.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.3934245109558105
Ses05F_script03_1_M028,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M028.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,12,5.265545845031738
Ses05F_script03_1_M029,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M029.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,0,2.6698126792907715
Ses05F_script03_1_M029,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M029.wav,Session5,Ses05F_script03_1,script,Session5_M,M,male,exc,6,2.6458168029785156
